ANY_FUEL_TYPE,ASSET_TYPE,FUNDING,CLASS_CLASS_BENCH,CLASS_CLASS_MAINT,CLASS_MAINT_DESC,CLASS_CLASS_METER,CLASS_METER_DESC,CLASS_CLASS_PM,CLASS_PM_DESC,CLASS_CLASS_RENTAL,CLASS_RENTAL_DESC,CLASS_CLASS_SHOP_SCH,CLASS_SHOP_DESC,CLASS_CLASS_STDS,CLASS_STDS_DESC,COLOR,DELIVERY_DATE,DEPRECIATION_METHOD,DEPREC_MONTHS_LIFE,DEPR_CUR_DECLINE_BAL,DEPR_MTHS_REMAINING,DEPT_DEPT_CODE,DEPARTMENT_NAME,DESCRIPTION,EQ_EQUIP_NO,EST_METER_AT_REPLACE,EST_REPLACE_COST,EST_REPLACE_MO,EST_REPLACE_YR,HAS_TACHOGRAPH,IN_SERVICE_DATE,LAST_FUEL_DATE,LAST_METER_1_DATE,LAST_METER_1_READING,LAST_METER_SOURCE,LAST_PM_METER_1,LAST_PM_SCHED_DATE,LAST_PM_START_DATE,LAST_PM_START_METER_1,LOC_ASSIGN_PM_LOC,LOC_ASSIGN_PM_LOC_NAME,LOC_ASSIGN_REPR_LOC,LOC_ASSIGN_REPR_LOC_NAME,LOC_LAST_FUEL_LOC,LOC_LAST_FUEL_LOC_NAME,MANUFACTURER,METER_1_AT_DELIVERY,METER_1_TYPE,MODEL,NEXT_PM_SCHED_DATE,OFF_ROAD_USE,ORIGINAL_COST,OWN_LEASE_CUSTOMER,PRI_SHOP_PRIORITY,QTY_OPEN_WORK_ORDERS,RETIRE_DATE,SALE_DATE,SALE_PRICE,SALVAGE_VALUE,STATUS_CODES,YEAR,CAB_AXLE_LEN,CAPY_COOLING_SYSTEM,CAPY_COOLING_UNIT,CAPY_DIFFERENTIAL,CAPY_DIFF_UNIT,CAPY_FUEL,CAPY_FUEL_UNIT,CAPY_OIL,CAPY_OIL_UNIT,CAPY_TRANSFER_CASE,CAPY_TRANSMISSION,CAPY_TRANS_UNIT,CAPY_TRF_CASE_UNIT,QTY_AXLES,WEIGHT_GROSS,WHEELBASE,BC_SPEC_DATETIME,EMG_CLASS_ID,TAKE_HOME_ASSET
N,ASSET,,PICKUP/TRUCK,009-0000,,009-0000,,009-0000,,009-0000,,009-0000,,009-0000,,,,STRAIGHT LINE,84,0,84,0300,WATER WORKS,2010 FORD F250 PICK UP,D00852,0,0,4,"2,017",N,,,04/29/2010 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,3001,WATER WORKS/PROPANE,3001,WATER WORKS/PROPANE,,,FORD,0,MILES,F250,,N,"18,216",OWNED,3,0,,,0,"2,000",DE,"2,010",,,,,,,,,,,,,,,,,,,
N,ASSET,,PICKUP/TRUCK,009-0000,,009-0000,,009-0000,,009-0000,,009-0000,,009-0000,,,,STRAIGHT LINE,84,0,84,0300,WATER WORKS,2010 FORD F250 PICK UP,D00851,0,0,4,"2,017",N,,,04/29/2010 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,3001,WATER WORKS/PROPANE,3001,WATER WORKS/PROPANE,,,FORD,0,MILES,F250,,N,"18,216",OWNED,3,0,,,0,"2,000",DE,"2,010",,,,,,,,,,,,,,,,,,,
N,ASSET,,PICKUP/TRUCK,009-0000,,009-0000,,009-0000,,009-0000,,009-0000,,009-0000,,,,STRAIGHT LINE,84,0,84,0300,WATER WORKS,2010 FORD F250 PICK UP,D00846,0,0,4,"2,017",N,,,04/29/2010 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,3001,WATER WORKS/PROPANE,3001,WATER WORKS/PROPANE,,,FORD,0,MILES,F250,,N,"18,405",OWNED,3,0,,,0,"2,000",DE,"2,010",,,,,,,,,,,,,,,,,,,
N,ASSET,,RENTAL/LEASE/FUEL CUSTOMER,888-0000,,888-0000,,888-0000,,888-0000,,888-0000,,888-0000,,,,STRAIGHT LINE,0,0,0,5000,UNIV OF CINCINNATI,FORD F250 TRUCK,80532,0,0,,,N,,08/13/2014 12:00:00 AM,07/16/2013 12:00:00 AM,"1,802",FUEL TICKET,0,,,0,9001,OUTSIDE AGENCY REPAIR,9001,OUTSIDE AGENCY REPAIR,0002,WATER WORKS,FORD,0,MILES,F250,,N,0,OWNED,3,0,,,0,0,A,"2,012",,,,,,,,,,,,,,,,,,,
N,COMPONENT,,,409-0000,,409-0000,,409-0000,,409-0000,,409-0000,,409-0000,,,,STRAIGHT LINE,36,0,36,0190,RECREATION,2011 STIHL FS110R TRIIMMER,DE1652,0,0,12,"2,014",N,,,12/28/2011 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,4110,SPECIALIZED EQUIPMENT,4110,SPECIALIZED EQUIPMENT,,,STIHL,0,NONE,FS110R,,N,277.46,OWNED,3,0,,01/02/2012 12:00:00 AM,0,30,DE,"2,011",,,,,,,,,,,,,,,,,,,
N,COMPONENT,,,409-0000,,409-0000,,409-0000,,409-0000,,409-0000,,409-0000,,,,STRAIGHT LINE,36,0,36,0190,RECREATION,2011 STIHL FS110R TRIIMMER,DE1646,0,0,12,"2,014",N,,,12/28/2011 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,4110,SPECIALIZED EQUIPMENT,4110,SPECIALIZED EQUIPMENT,,,STIHL,0,NONE,FS110R,,N,277.46,OWNED,3,0,,01/02/2012 12:00:00 AM,0,30,DE,"2,011",,,,,,,,,,,,,,,,,,,
N,ASSET,,FLATBED/STAKEBODY/LANDSCAPE TR,014-0350,,014-0350,,014-0350,,014-0350,,014-0350,,014-0350,,WHITE,,STRAIGHT LINE,0,0,0,6800,CMHA HOUSING AUTHORITY,1995.5 GMC W4 FOWARD,D680115,0,0,,,N,,,01/14/2009 12:00:00 AM,"60,371",WORK ORDER,"60,371",01/12/2009 12:00:00 AM,01/14/2009 12:00:00 AM,"60,371",4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,GMC,"60,371",MILES,W4,07/14/2009 12:00:00 AM,N,0,OWNED,3,0,02/28/2013 12:00:00 AM,,0,0,DE,"1,995",,,,,,,,,,,,,,,,,,,
N,ASSET,,AMBULANCE,065-0000,,065-0000,,065-0000,,065-0000,,065-0000,,065-0000,,,,STRAIGHT LINE,0,0,0,5200,CINCINNATI STATE,FORD E350 AMBULANCE,5200150,"150,000",0,,,N,,10/03/2022 12:00:00 AM,10/15/2015 12:00:00 AM,"72,397",FUEL TICKET,0,,,0,9001,OUTSIDE AGENCY REPAIR,9001,OUTSIDE AGENCY REPAIR,0002,WATER WORKS,FORD,"68,660",MILES,E350,,N,0,OWNED,3,0,,,0,0,A,"1,990",,,,,,,,,,,,,,,,,,,
N,ASSET,,SUV/SUBURBAN/EXPLORER,006-0900,,006-0900,,999-0000,,006-0900,,006-0900,,006-0900,,RED,,STRAIGHT LINE,0,0,0,0400,M.S.D.,FORD EXPEDITION,DE190201,"70,000","34,454",,,N,,,06/28/2007 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,FORD,0,MILES,EXPEDITION,,N,0,OWNED,3,0,06/28/2007 12:00:00 AM,06/28/2007 12:00:00 AM,0,0,DE,"2,007",,,,,,,,,,,,,,,,,,,
N,ASSET,,IMPOUND/VEHICLES,,,,,,,,,,,,,,,STRAIGHT LINE,0,0,0,0222,,,D78936,0,0,,,N,,04/09/2008 12:00:00 AM,04/09/2008 12:00:00 AM,"183,581",FUEL TICKET,"179,335",03/05/2008 12:00:00 AM,12/17/2007 12:00:00 AM,"179,335",,,,,0004,MSD GEST STREET,,0,MILES,,06/17/2008 12:00:00 AM,N,0,OWNED,3,0,,,0,0,DE,"1,997",,,,,,,,,,,,,,,,,,,
N,ASSET,,VANS/VARIOUS TYPE,009-0550,,009-0550,,999-0000,,009-0550,,009-0550,,009-0550,,WHITE,,STRAIGHT LINE,0,0,0,POOL,FLEET SERVICES POOL,CHEVROLET EXPRESS 3500 15 PASSENGER,DE190200,"70,000","28,206",,,N,,08/20/2007 12:00:00 AM,06/14/2007 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,0002,WATER WORKS,CHEVROLET,0,MILES,EXPRESS 3500,,N,0,OWNED,3,0,04/15/2019 12:00:00 AM,04/15/2019 12:00:00 AM,0,0,DE,"2,005",,,,,,,,,,,,,,,,,,,
N,ASSET,,VANS/VARIOUS TYPE,004-0500,,004-0500,,999-0000,,004-0500,,004-0500,,004-0500,,,,STRAIGHT LINE,0,0,0,2449,FSD - POOL,HONDA ODYSSEY MINI VAN LEASED,DE190199,"70,000","20,625",0,0,N,,08/22/2007 12:00:00 AM,07/18/2007 12:00:00 AM,"6,837",POOL DISPATCH,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,0002,WATER WORKS,HONDA,0,MILES,ODYSSEY,,N,0,OWNED,3,0,,08/22/2009 12:00:00 AM,0,0,DE,"2,007",,,,,,,,,,,,,,,,,,,
N,ASSET,,VANS/VARIOUS TYPE,009-0550,,009-0550,,999-0000,,009-0550,,009-0550,,009-0550,,WHITE,,STRAIGHT LINE,0,0,0,0190,RECREATION,LEASED 15 PASSENGER VAN,DE190198,"70,000","28,206",0,0,N,,08/14/2007 12:00:00 AM,06/04/2007 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,0002,WATER WORKS,FORD,0,MILES,E350,,N,0,OWNED,3,0,,08/14/2007 12:00:00 AM,0,0,DE,"2,007",,,,,,,,,,,,,,,,,,,
N,ASSET,,VANS/VARIOUS TYPE,009-0550,,009-0550,,999-0000,,009-0550,,009-0550,,009-0550,,WHITE,,STRAIGHT LINE,0,0,0,0190,RECREATION,FORD E 350 LEASED 15 PASSENGER VAN,DE190197,"70,000","28,206",0,0,N,,08/14/2007 12:00:00 AM,06/04/2007 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,0002,WATER WORKS,FORD,0,MILES,E350,,N,0,OWNED,3,0,,08/14/2007 12:00:00 AM,0,0,DE,"2,007",,,,,,,,,,,,,,,,,,,
N,ASSET,,VANS/VARIOUS TYPE,009-0550,,009-0550,,999-0000,,009-0550,,009-0550,,009-0550,,,,STRAIGHT LINE,0,0,0,POOL,FLEET SERVICES POOL,FORD E350 15 PASSENGER VAN LEASED,DE190196,"70,000","28,206",,,N,,08/15/2007 12:00:00 AM,06/04/2007 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,0015,REEVES GOLF,FORD,0,MILES,E350,,N,0,OWNED,3,0,,08/15/2007 12:00:00 AM,0,0,DE,"2,007",,,,,,,,,,,,,,,,,,,
N,ASSET,,PICKUP/TRUCK,004-0000,,004-0000,,004-0000,,004-0000,,004-0000,,004-0000,,,,STRAIGHT LINE,0,0,0,6600,HAMILTON COUNTY HEROIN TASK FORCE,DODGE DAKOTA,DE6600214,"70,000",0,,,N,,11/20/2008 12:00:00 AM,06/30/2008 12:00:00 AM,"18,283",FUEL TICKET,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,58,CREDIT CARD FUELINGS,DODGE,0,MILES,DAKOTA,,N,0,OWNED,3,0,,08/19/2014 12:00:00 AM,0,0,DE,"2,007",,,,,,,,,,,,,,,,,,,
N,ASSET,,PICKUP/TRUCK,004-0000,,004-0000,,004-0000,,004-0000,,004-0000,,004-0000,,WHITE,,STRAIGHT LINE,0,0,0,6800,CMHA HOUSING AUTHORITY,PICKUP,D680274,0,0,,,N,,,02/06/2009 12:00:00 AM,"115,802",WORK ORDER,"115,721",,,"115,721",4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,CHEVROLET,"115,721",MILES,2500,09/25/2008 12:00:00 AM,N,0,OWNED,3,0,02/28/2013 12:00:00 AM,,0,0,DE,"1,995",,,,,,,,,,,,,,,,,,,
N,ASSET,,RENTAL/LEASE/FUEL CUSTOMER,490-0300,,004-0500,,490-0300,,490-0300,,490-0300,,490-0300,,UNKNOWN,,STRAIGHT LINE,0,0,0,0190,RECREATION,VAN,DE190121,0,0,,,N,,,07/29/2008 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,DODGE,0,MILES,CARAVAN,,N,0,OWNED,3,0,,07/29/2008 12:00:00 AM,0,0,DE,"2,008",,,,,,,,,,,,,,,,,,,
N,ASSET,,POLICE/VEHICLE,908-0100,,908-0100,,908-0100,,908-0100,,908-0100,,908-0100,,,,STRAIGHT LINE,0,0,0,5200,CINCINNATI STATE,FORD CROWN VIC P PKG,5200175,"50,000",0,,,N,,05/23/2014 12:00:00 AM,01/24/2012 12:00:00 AM,"146,742",FUEL TICKET,"141,250",11/28/2008 12:00:00 AM,03/10/2009 12:00:00 AM,"141,250",9001,OUTSIDE AGENCY REPAIR,9001,OUTSIDE AGENCY REPAIR,0002,WATER WORKS,FORD,"121,661",MILES,CROWN VICTORIA,09/10/2009 12:00:00 AM,N,0,OWNED,3,0,,,0,0,A,"2,001",,,,,,20,GAL,,,,,,,,,,05/07/2007 12:00:00 AM,,
N,ASSET,,MISCELLANEOUS EQ/MACHINERY,999-0000,,999-0000,,999-0000,,999-0000,,999-0000,,999-0000,,WHITE,,STRAIGHT LINE,0,0,0,POOL,FLEET SERVICES POOL,CHEVROLET 15 PASS VAN,DE190648,0,0,,,N,,08/15/2008 12:00:00 AM,06/12/2008 12:00:00 AM,"2,446",FUEL TICKET,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,0015,REEVES GOLF,CHEVROLET,0,MILES,G3500,,N,0,OWNED,3,0,,08/15/2009 12:00:00 AM,0,0,DE,"2,007",,,,,,,,,,,,,,,,,,,
N,ASSET,,MISCELLANEOUS EQ/MACHINERY,999-0000,,999-0000,,999-0000,,999-0000,,999-0000,,999-0000,,WHITE,,STRAIGHT LINE,0,0,0,POOL,FLEET SERVICES POOL,FORD 15 PASS VAN,DE190936,0,0,,,N,,08/18/2008 12:00:00 AM,06/03/2008 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,0002,WATER WORKS,FORD,0,MILES,E350,,N,0,OWNED,3,0,,08/18/2008 12:00:00 AM,0,0,DE,"2,008",,,,,,,,,,,,,,,,,,,
N,ASSET,,,005-0800,,005-0800,,005-0800,,005-0800,,005-0800,,005-0800,,,,STRAIGHT LINE,0,0,0,5110,HCPA HONOR GUARD,CHEVROLET BLAZER,DE5110171,"70,000",0,,,N,,09/16/2013 12:00:00 AM,12/28/2006 12:00:00 AM,787,FUEL TICKET,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,0003,FS AIRPORT ROAD,CHEVROLET,0,MILES,BLAZER,03/07/2007 12:00:00 AM,N,0,OWNED,3,0,,08/19/2014 12:00:00 AM,0,0,DE,"1,985",,,,,,,,,,,,,,,,,,,
N,ASSET,,UTILITY/WORK TRUCK,010-0700,,010-0700,,010-0700,,010-0700,,010-0700,,010-0700,,,,STRAIGHT LINE,0,0,0,5110,HCPA HONOR GUARD,FORD F350 - CONVERTED AMBULANCE,DE5110901,"70,000",0,,,N,,12/20/2012 12:00:00 AM,01/23/2007 12:00:00 AM,"4,523",FUEL TICKET,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,0003,FS AIRPORT ROAD,FORD,0,MILES,F350,03/07/2007 12:00:00 AM,N,0,OWNED,3,0,,08/19/2014 12:00:00 AM,0,0,DE,"1,990",,,,,,,,,,,,,,,,,,,
N,ASSET,,DUMP TRUCK MED/LARGE,030-0400,,030-0400,,030-0400,,030-0400,,030-0400,,030-0400,,,,STRAIGHT LINE,0,0,0,5000,UNIV OF CINCINNATI,MITSUBISHI,80649,"100,000",0,,,N,,12/15/2022 12:00:00 AM,08/16/2012 12:00:00 AM,"25,617",FUEL TICKET,0,,,0,9001,OUTSIDE AGENCY REPAIR,9001,OUTSIDE AGENCY REPAIR,0018,FIRE CO 32,MITSUBISHI,0,MILES,TRUCK,,N,0,OWNED,3,0,,,0,0,A,"2,007",,,,,,,,,,,,,,,,,,,
N,ASSET,,VANS/VARIOUS TYPE,009-0600,,009-0550,,999-0000,,009-0600,,009-0600,,009-0600,,,,STRAIGHT LINE,0,0,0,0190,RECREATION,LEASED 15 PASSANGER VAN,DE190195,"70,000",0,0,0,N,,07/21/2006 12:00:00 AM,07/21/2006 12:00:00 AM,456,FUEL TICKET,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,0009,PARK SINTON,UNKNOWN,0,MILES,UNKNOWN,,N,0,OWNED,3,0,09/01/2006 12:00:00 AM,09/01/2006 12:00:00 AM,0,0,DE,"2,006",,,,,,,,,,,,,,,,,,,
N,ASSET,,VANS/VARIOUS TYPE,009-0600,,009-0550,,999-0000,,009-0600,,009-0600,,009-0600,,,,STRAIGHT LINE,0,0,0,0190,RECREATION,LEASED 15 PASSANGER VAN,DE190194,"70,000",0,0,0,N,,07/21/2006 12:00:00 AM,07/21/2006 12:00:00 AM,41,FUEL TICKET,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,0009,PARK SINTON,UNKNOWN,0,MILES,UNKNOWN,,N,0,OWNED,3,0,09/01/2006 12:00:00 AM,09/01/2006 12:00:00 AM,0,0,DE,"2,006",,,,,,,,,,,,,,,,,,,
N,ASSET,,VANS/VARIOUS TYPE,009-0550,,009-0550,,999-0000,,009-0550,,009-0550,,009-0550,,,,STRAIGHT LINE,0,0,0,0190,RECREATION,LEASED 15 PASSANGER VAN,DE190193,"70,000",0,,,N,,08/11/2006 12:00:00 AM,08/11/2006 12:00:00 AM,"6,720",WORK ORDER,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,0002,WATER WORKS,UNKNOWN,0,MILES,UNKNOWN,,N,0,OWNED,3,0,09/01/2006 12:00:00 AM,09/01/2006 12:00:00 AM,0,0,DE,"2,006",,,,,,,,,,,,,,,,,,,
N,ASSET,,VANS/VARIOUS TYPE,009-0550,,009-0550,,999-0000,,009-0550,,009-0550,,009-0550,,,,STRAIGHT LINE,0,0,0,0190,RECREATION,LEASE 15 PASSENGER VAN,DE190192,"70,000",0,,,N,,09/05/2006 12:00:00 AM,08/15/2006 12:00:00 AM,815,FUEL TICKET,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,0002,WATER WORKS,UNKNOWN,0,MILES,UNKNOWN,,N,0,OWNED,3,0,09/01/2006 12:00:00 AM,09/01/2006 12:00:00 AM,0,0,DE,"2,006",,,,,,,,,,,,,,,,,,,
N,ASSET,,VANS/VARIOUS TYPE,009-0550,,009-0550,,999-0000,,009-0550,,009-0550,,009-0550,,,,STRAIGHT LINE,0,0,0,0190,RECREATION,LEASED 15 PASSENGER VAN,DE190191,"70,000",0,0,0,N,,08/18/2006 12:00:00 AM,08/18/2006 12:00:00 AM,"3,000",FUEL TICKET,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,0002,WATER WORKS,UNKNOWN,0,MILES,UNKNOWN,,N,0,OWNED,3,0,09/01/2006 12:00:00 AM,09/01/2006 12:00:00 AM,0,0,DE,"2,006",,,,,,,,,,,,,,,,,,,
N,ASSET,,VANS/VARIOUS TYPE,009-0550,,009-0550,,999-0000,,009-0550,,009-0550,,009-0550,,,,STRAIGHT LINE,0,0,0,0190,RECREATION,LEASED 15 PASSENGER VAN,DE190190,"70,000",0,,,N,,08/21/2006 12:00:00 AM,08/21/2006 12:00:00 AM,"6,502",FUEL TICKET,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,0002,WATER WORKS,UNKNOWN,0,MILES,UNKNOWN,,N,0,OWNED,3,0,09/01/2006 12:00:00 AM,09/01/2006 12:00:00 AM,0,0,DE,"2,006",,,,,,,,,,,,,,,,,,,
N,ASSET,,,006-0400,,006-0400,,006-0400,,006-0400,,006-0400,,006-0400,,SILVER,,STRAIGHT LINE,0,0,0,6800,CMHA HOUSING AUTHORITY,FORD PANEL VAN,D680196,0,0,,,N,,,05/01/2008 12:00:00 AM,"106,252",WORK ORDER,"106,252",05/02/2008 12:00:00 AM,05/03/2008 12:00:00 AM,"106,252",4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,FORD,0,MILES,E250,11/03/2008 12:00:00 AM,N,0,OWNED,3,0,02/28/2013 12:00:00 AM,,0,0,DE,"1,999",,,,,,,,,,,,,,,,,,,
N,ASSET,,SEDANS - GENERAL,906-0000,,906-0000,,906-0000,,906-0000,,906-0000,,906-0000,,BLUE,,STRAIGHT LINE,0,0,0,6800,CMHA HOUSING AUTHORITY,DODGE NEON,D680003,0,0,,,N,,,04/28/2008 12:00:00 AM,"49,448",WORK ORDER,"49,448",04/28/2008 12:00:00 AM,04/30/2008 12:00:00 AM,"49,448",4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,DODGE,"49,448",MILES,NEON,10/30/2008 12:00:00 AM,N,0,OWNED,3,0,02/28/2013 12:00:00 AM,,0,0,DE,"2,004",,,,,,,,,,,,,,,,,,,
N,ASSET,,VANS/VARIOUS TYPE,005-0400,,005-0400,,005-0400,,005-0400,,005-0400,,005-0400,,SILVER,,STRAIGHT LINE,0,0,0,6800,CMHA HOUSING AUTHORITY,PANEL VAN,D680284,0,0,,,N,,,04/23/2008 12:00:00 AM,"91,550",WORK ORDER,"91,550",04/19/2008 12:00:00 AM,04/18/2008 12:00:00 AM,"91,550",4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,FORD,"91,550",MILES,E150,10/18/2008 12:00:00 AM,N,0,OWNED,3,0,02/28/2013 12:00:00 AM,,0,0,DE,"1,995",,,,,,,,,,,,,,,,,,,
N,ASSET,,VANS/VARIOUS TYPE,005-0400,,005-0400,,005-0400,,005-0400,,005-0400,,005-0400,,SILVER,,STRAIGHT LINE,0,0,0,6800,CMHA HOUSING AUTHORITY,PANEL VAN,D680257,0,0,,,N,,,04/04/2008 12:00:00 AM,"81,146",WORK ORDER,"81,146",04/04/2008 12:00:00 AM,04/05/2008 12:00:00 AM,"81,146",4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,FORD,0,MILES,E150,10/05/2008 12:00:00 AM,N,0,OWNED,3,0,02/28/2013 12:00:00 AM,,0,0,DE,"1,995",,,,,,,,,,,,,,,,,,,
N,ASSET,,VANS/VARIOUS TYPE,005-0400,,005-0400,,005-0400,,005-0400,,005-0400,,005-0400,,SILVERS,,STRAIGHT LINE,0,0,0,6800,CMHA HOUSING AUTHORITY,PANEL VAN,D680252,0,0,,,N,,,04/05/2008 12:00:00 AM,"85,466",WORK ORDER,"85,466",04/04/2008 12:00:00 AM,04/05/2008 12:00:00 AM,"85,466",4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,FORD,0,MILES,E150,10/05/2008 12:00:00 AM,N,0,OWNED,3,0,02/28/2013 12:00:00 AM,,0,0,DE,"1,995",,,,,,,,,,,,,,,,,,,
N,ASSET,,VANS/VARIOUS TYPE,005-0400,,005-0400,,005-0400,,005-0400,,005-0400,,005-0400,,SILVER,,STRAIGHT LINE,0,0,0,6800,CMHA HOUSING AUTHORITY,PANEL VAN,D680256,0,0,,,N,,,04/04/2008 12:00:00 AM,"104,490",WORK ORDER,"104,490",04/04/2008 12:00:00 AM,04/05/2008 12:00:00 AM,"104,490",4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,FORD,0,MILES,E150,10/05/2008 12:00:00 AM,N,0,OWNED,3,0,02/28/2013 12:00:00 AM,,0,0,DE,"1,995",,,,,,,,,,,,,,,,,,,
N,ASSET,,VANS/VARIOUS TYPE,005-0400,,005-0400,,005-0400,,005-0400,,005-0400,,005-0400,,SILVER,,STRAIGHT LINE,0,0,0,6800,CMHA HOUSING AUTHORITY,PANEL VAN,D680103,0,0,,,N,,,04/04/2008 12:00:00 AM,"65,603",WORK ORDER,"65,603",04/04/2008 12:00:00 AM,04/05/2008 12:00:00 AM,"65,603",4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,FORD,0,MILES,E150,10/05/2008 12:00:00 AM,N,0,OWNED,3,0,02/28/2013 12:00:00 AM,,0,0,DE,"1,996",,,,,,,,,,,,,,,,,,,
N,ASSET,,VANS/VARIOUS TYPE,005-0400,,005-0400,,005-0400,,005-0400,,005-0400,,005-0400,,SILVER,,STRAIGHT LINE,0,0,0,6800,CMHA HOUSING AUTHORITY,PANEL VAN,D680155,0,0,,,N,,,04/04/2008 12:00:00 AM,"44,025",WORK ORDER,"44,025",04/04/2008 12:00:00 AM,04/04/2008 12:00:00 AM,"44,025",4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,FORD,"44,025",MILES,E250,10/04/2008 12:00:00 AM,N,0,OWNED,3,0,02/28/2013 12:00:00 AM,,0,0,DE,"2,001",,,,,,,,,,,,,,,,,,,
N,ASSET,,,004-0400,,004-0400,,004-0400,,004-0400,,004-0400,,004-0400,,SILVER,,STRAIGHT LINE,0,0,0,6800,CMHA HOUSING AUTHORITY,PANEL VAN,D680234,0,0,,,N,,,04/03/2008 12:00:00 AM,"85,082",WORK ORDER,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,FORD,0,MILES,E150,,N,0,OWNED,3,0,02/28/2013 12:00:00 AM,,0,0,DE,"1,995",,,,,,,,,,,,,,,,,,,
N,ASSET,,SUV/SUBURBAN/EXPLORER,004-0800,,004-0800,,004-0800,,004-0800,,004-0800,,004-0800,,,,STRAIGHT LINE,0,0,0,6500,CITY OF CLEVES,FORD EXPLORER,DE6500735,"70,000",0,,,N,,10/11/2008 12:00:00 AM,08/09/2008 12:00:00 AM,"74,250",FUEL TICKET,"73,317",,,"73,317",4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,0005,MSD MUDDY CREEK,FORD,0,MILES,EXPLORER,,N,0,OWNED,3,0,,08/19/2014 12:00:00 AM,0,0,DE,"2,004",,,,,,,,,,,,,,,,,,,
N,ASSET,,RENTAL/LEASE/FUEL CUSTOMER,888-0000,,888-0000,,888-0000,,888-0000,,888-0000,,888-0000,,,,STRAIGHT LINE,0,0,0,3980,ENVIRONMENTAL SERVICES,HONDA,DE00223,0,0,,,N,,01/25/2012 12:00:00 AM,08/10/2008 12:00:00 AM,"30,070",FUEL TICKET,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,0009,PARK SINTON,HONDA,0,MILES,CIVIC,,N,0,CUSTOMER,4,0,,04/07/2014 12:00:00 AM,0,0,DE,"2,008",,,,,,,,,,,,,,,,,,,
N,ASSET,,VANS/VARIOUS TYPE,009-0400,,009-0400,,009-0400,,009-0400,,009-0400,,009-0400,,SILVER,,STRAIGHT LINE,0,0,0,6800,CMHA HOUSING AUTHORITY,ECONOLINE VAN,D680279,0,0,,,N,,,04/17/2008 12:00:00 AM,"86,074",WORK ORDER,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,FORD,"86,073",MILES,E150,,N,0,OWNED,3,0,02/28/2013 12:00:00 AM,,0,0,DE,"1,995",,,,,,,,,,,,,,,,,,,
