ANY_FUEL_TYPE,ASSET_TYPE,FUNDING,CLASS_CLASS_BENCH,CLASS_CLASS_MAINT,CLASS_MAINT_DESC,CLASS_CLASS_METER,CLASS_METER_DESC,CLASS_CLASS_PM,CLASS_PM_DESC,CLASS_CLASS_RENTAL,CLASS_RENTAL_DESC,CLASS_CLASS_SHOP_SCH,CLASS_SHOP_DESC,CLASS_CLASS_STDS,CLASS_STDS_DESC,COLOR,DELIVERY_DATE,DEPRECIATION_METHOD,DEPREC_MONTHS_LIFE,DEPR_CUR_DECLINE_BAL,DEPR_MTHS_REMAINING,DEPT_DEPT_CODE,DEPARTMENT_NAME,DESCRIPTION,EQ_EQUIP_NO,EST_METER_AT_REPLACE,EST_REPLACE_COST,EST_REPLACE_MO,EST_REPLACE_YR,HAS_TACHOGRAPH,IN_SERVICE_DATE,LAST_FUEL_DATE,LAST_METER_1_DATE,LAST_METER_1_READING,LAST_METER_SOURCE,LAST_PM_METER_1,LAST_PM_SCHED_DATE,LAST_PM_START_DATE,LAST_PM_START_METER_1,LOC_ASSIGN_PM_LOC,LOC_ASSIGN_PM_LOC_NAME,LOC_ASSIGN_REPR_LOC,LOC_ASSIGN_REPR_LOC_NAME,LOC_LAST_FUEL_LOC,LOC_LAST_FUEL_LOC_NAME,MANUFACTURER,METER_1_AT_DELIVERY,METER_1_TYPE,MODEL,NEXT_PM_SCHED_DATE,OFF_ROAD_USE,ORIGINAL_COST,OWN_LEASE_CUSTOMER,PRI_SHOP_PRIORITY,QTY_OPEN_WORK_ORDERS,RETIRE_DATE,SALE_DATE,SALE_PRICE,SALVAGE_VALUE,STATUS_CODES,YEAR,CAB_AXLE_LEN,CAPY_COOLING_SYSTEM,CAPY_COOLING_UNIT,CAPY_DIFFERENTIAL,CAPY_DIFF_UNIT,CAPY_FUEL,CAPY_FUEL_UNIT,CAPY_OIL,CAPY_OIL_UNIT,CAPY_TRANSFER_CASE,CAPY_TRANSMISSION,CAPY_TRANS_UNIT,CAPY_TRF_CASE_UNIT,QTY_AXLES,WEIGHT_GROSS,WHEELBASE,BC_SPEC_DATETIME,EMG_CLASS_ID,TAKE_HOME_ASSET
N,ASSET,,SWEEPER/SCRUBBER MID/SMALL,134-0300,,134-0300,,134-0300,,134-0300,,134-0300,,134-0300,,,,STRAIGHT LINE,0,0,0,6800,CMHA HOUSING AUTHORITY,JOHNSTON SWEEPER,D680264,0,0,,,N,,,03/31/2008 12:00:00 AM,"87,020",WORK ORDER,0,,,0,4110,SPECIALIZED EQUIPMENT,4110,SPECIALIZED EQUIPMENT,,,JOHNSTON,"87,020",HOURS,J3000,,N,0,OWNED,3,0,02/28/2013 12:00:00 AM,,0,0,DE,"1,995",,,,,,,,,,,,,,,,,,,
N,ASSET,,PICKUP/TRUCK,005-0000,,005-0000,,005-0000,,005-0000,,005-0000,,005-0000,,WHITE,,STRAIGHT LINE,0,0,0,6800,CMHA HOUSING AUTHORITY,PICKUP,D680183,0,0,,,N,,,03/28/2008 12:00:00 AM,"149,278",WORK ORDER,"149,278",,,"149,278",4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,FORD,"149,778",MILES,F250,,N,0,OWNED,3,0,02/28/2013 12:00:00 AM,,0,0,DE,"2,001",,,,,,,,,,,,,,,,,,,
N,ASSET,,PICKUP/TRUCK,004-0000,,004-0000,,004-0000,,004-0000,,004-0000,,004-0000,,WHITE,,STRAIGHT LINE,0,0,0,6800,CMHA HOUSING AUTHORITY,PICKUP,D680112,0,0,,,N,,,03/26/2008 12:00:00 AM,"127,782",WORK ORDER,"127,782",,,"127,782",4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,CHEVROLET,"127,782",MILES,S10,,N,0,OWNED,3,0,02/28/2013 12:00:00 AM,,0,0,DE,"2,001",,,,,,,,,,,,,,,,,,,
N,ASSET,,,004-0050,,004-0050,,004-0050,,004-0050,,004-0050,,004-0050,,WHITE,,STRAIGHT LINE,0,0,0,6800,CMHA HOUSING AUTHORITY,PICKUP,D680222,0,0,,,N,,,03/26/2008 12:00:00 AM,"208,211",WORK ORDER,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,CHEVROLET,"208,211",MILES,2500,,N,0,OWNED,3,0,02/28/2013 12:00:00 AM,,0,0,DE,"1,994",,,,,,,,,,,,,,,,,,,
N,ASSET,,SEDANS - GENERAL,905-0000,,905-0000,,905-0000,,905-0000,,905-0000,,905-0000,,WHITE,,STRAIGHT LINE,0,0,0,6800,CMHA HOUSING AUTHORITY,CONTOUR,D680176,0,0,,,N,,,03/25/2008 12:00:00 AM,"91,216",WORK ORDER,"91,216",,,"91,216",4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,FORD,"91,216",MILES,FORD,,N,0,OWNED,3,0,02/28/2013 12:00:00 AM,,0,0,DE,"1,997",,,,,,,,,,,,,,,,,,,
N,ASSET,,PICKUP/TRUCK,005-0000,,005-0000,,005-0000,,005-0000,,005-0000,,005-0000,,WHITE,,STRAIGHT LINE,0,0,0,6800,CMHA HOUSING AUTHORITY,PICKUP,D680147,0,0,,,N,,,03/22/2008 12:00:00 AM,"126,370",WORK ORDER,"126,370",,,"126,370",4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,CHEVROLET,"126,370",MILES,S10,,N,0,OWNED,3,0,02/28/2013 12:00:00 AM,,0,0,DE,"2,002",,,,,,,,,,,,,,,,,,,
N,ASSET,,PICKUP/TRUCK,005-0000,,005-0000,,005-0000,,005-0000,,005-0000,,005-0000,,WHITE,,STRAIGHT LINE,0,0,0,6800,CMHA HOUSING AUTHORITY,PICKUP,D680188,0,0,,,N,,,03/22/2008 12:00:00 AM,"132,697",WORK ORDER,"132,697",,,"132,697",4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,CHEVROLET,"132,697",MILES,S10,,N,0,OWNED,3,0,02/28/2013 12:00:00 AM,,0,0,DE,"1,995",,,,,,,,,,,,,,,,,,,
N,ASSET,,PICKUP/TRUCK,005-0000,,005-0000,,005-0000,,005-0000,,005-0000,,005-0000,,SILVER,,STRAIGHT LINE,0,0,0,6800,CMHA HOUSING AUTHORITY,PICKUP,D680204,0,0,,,N,,,03/22/2008 12:00:00 AM,"92,329",WORK ORDER,"92,329",,,"92,329",4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,CHEVROLET,"92,329",MILES,S10,,N,0,OWNED,3,0,02/28/2013 12:00:00 AM,,0,0,DE,"1,995",,,,,,,,,,,,,,,,,,,
N,ASSET,,PICKUP/TRUCK,005-0000,,005-0000,,005-0000,,005-0000,,005-0050,,005-0000,,WHITE,,STRAIGHT LINE,0,0,0,6800,CMHA HOUSING AUTHORITY,PICKUP,D680130,0,0,,,N,,,03/22/2008 12:00:00 AM,"42,246",WORK ORDER,"42,246",,,"42,246",4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,CHEVROLET,0,MILES,S10,,N,0,OWNED,3,0,02/28/2013 12:00:00 AM,,0,0,DE,"2,003",,,,,,,,,,,,,,,,,,,
N,ASSET,,PICKUP/TRUCK,005-0000,,005-0000,,005-0000,,005-0000,,005-0000,,005-0000,,WHITE,,STRAIGHT LINE,0,0,0,6800,CMHA HOUSING AUTHORITY,PICKUP TRUCK,D680180,0,0,,,N,,,03/21/2008 12:00:00 AM,"52,101",WORK ORDER,"52,101",,,"52,101",4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,CHEVROLET,"52,101",MILES,S10,,N,0,OWNED,3,0,02/28/2013 12:00:00 AM,,0,0,DE,"2,003",,,,,,,,,,,,,,,,,,,
N,ASSET,,PICKUP/TRUCK,005-0000,,004-0000,,005-0000,,005-0000,,005-0000,,005-0000,,SILVER,,STRAIGHT LINE,0,0,0,6800,CMHA HOUSING AUTHORITY,PICKUP TRUCK,D680153,0,0,,,N,,,03/27/2008 12:00:00 AM,"130,087",WORK ORDER,"130,087",,,"130,087",4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,FORD,"130,087",MILES,F150,,N,0,OWNED,3,0,02/28/2013 12:00:00 AM,,0,0,DE,"1,994",,,,,,,,,,,,,,,,,,,
N,ASSET,,POLICE/VEHICLE,908-0100,,908-0100,,908-0100,,908-0100,,908-0100,,908-0100,,,,STRAIGHT LINE,0,0,0,5200,CINCINNATI STATE,FORD CROWN VIC P PKG,5200759,"50,000",0,,,N,,01/15/2015 12:00:00 AM,01/15/2015 12:00:00 AM,"107,610",FUEL TICKET,"90,933",12/03/2008 12:00:00 AM,11/20/2008 12:00:00 AM,"90,933",9001,OUTSIDE AGENCY REPAIR,9001,OUTSIDE AGENCY REPAIR,0002,WATER WORKS,FORD,0,MILES,CROWN VICTORIA,05/20/2009 12:00:00 AM,N,0,OWNED,3,0,,,0,0,A,"2,003",,,,,,19,GAL,,,,,,,,,,05/01/2007 12:00:00 AM,,
N,ASSET,,AMBULANCE,065-0000,,065-0000,,065-0000,,065-0000,,065-0000,,065-0000,,,,STRAIGHT LINE,0,0,0,6500,CITY OF CLEVES,FORD ECONOLINE 350 AMBULANCE PKG,S6500137,0,0,,,N,,04/12/2008 12:00:00 AM,03/06/2008 12:00:00 AM,"86,974",WORK ORDER,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,0011,AVON GOLF COURSE,FORD,0,MILES,ECONOLINE 350,,N,0,OWNED,3,0,,06/14/2008 12:00:00 AM,"2,200",0,DE,"1,988",,,,,,,,,,,,,,,,,,,
N,ASSET,,POLICE/VEHICLE,908-0100,,908-0100,,908-0100,,908-0100,,908-0100,,908-0100,,,,STRAIGHT LINE,0,0,0,5200,CINCINNATI STATE,FORD CROWN VIC P PKG,5200094,"50,000",0,0,0,N,,07/16/2012 12:00:00 AM,01/18/2012 12:00:00 AM,"79,176",FUEL TICKET,"56,294",09/29/2008 12:00:00 AM,04/10/2009 12:00:00 AM,"56,294",9001,OUTSIDE AGENCY REPAIR,9001,OUTSIDE AGENCY REPAIR,0002,WATER WORKS,FORD,"49,966",MILES,CROWN VICTORIA,10/10/2009 12:00:00 AM,N,0,OWNED,3,0,,,0,0,A,"2,005",,,,,,,,,,,,,,,,,,,
N,ASSET,,IMPOUND/VEHICLES,,,,,,,,,,,,,,,STRAIGHT LINE,0,0,0,0222,,,D28926,0,0,,,N,,10/28/2010 12:00:00 AM,01/27/2011 12:00:00 AM,"130,513",WORK ORDER,"121,145",,,"121,145",,,,,0004,MSD GEST STREET,,0,MILES,,,N,0,OWNED,3,0,12/04/2012 12:00:00 AM,12/04/2012 12:00:00 AM,0,0,SO,"2,002",,,,,,,,,,,,,,,,,,,
N,ASSET,,IMPOUND/VEHICLES,,,,,,,,,,,,,,,STRAIGHT LINE,0,0,0,0222,,,S18925,0,0,,,N,,07/05/2011 12:00:00 AM,07/26/2011 12:00:00 AM,"116,317",WORK ORDER,"115,021",10/16/2010 12:00:00 AM,02/17/2011 12:00:00 AM,"115,021",,,,,0004,MSD GEST STREET,,0,MILES,,08/17/2011 12:00:00 AM,N,0,OWNED,3,0,03/04/2013 12:00:00 AM,,0,0,SO,"2,001",,,,,,,,,,,,,,,,,,,
N,ASSET,,PICKUP/TRUCK,004-0000,,004-0000,,004-0000,,004-0000,,004-0000,,004-0000,,,,STRAIGHT LINE,0,0,0,6500,CITY OF CLEVES,FORD F150,DE6500202,"70,000",0,,,N,,02/25/2008 12:00:00 AM,03/28/2007 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,0007,TAYLOR CREEK,FORD,0,MILES,F150,09/28/2007 12:00:00 AM,N,0,OWNED,3,0,,08/19/2014 12:00:00 AM,0,0,DE,"1,995",,,,,,31,GAL,,,,,,,,,,03/28/2007 12:00:00 AM,,
N,ASSET,,PICKUP/TRUCK,004-0000,,004-0000,,004-0000,,004-0000,,004-0000,,004-0000,,,,STRAIGHT LINE,0,0,0,6500,CITY OF CLEVES,FORD F350,DE6500474,"70,000",0,,,N,,,03/28/2007 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,FORD,0,MILES,F350,09/28/2007 12:00:00 AM,N,0,OWNED,3,0,,08/19/2014 12:00:00 AM,0,0,DE,"1,994",,,,,,92,GAL,,,,,,,,,,03/28/2007 12:00:00 AM,,
N,ASSET,,SUV/SUBURBAN/EXPLORER,009-0900,,009-0900,,009-0900,,009-0900,,009-0900,,009-0900,,,,STRAIGHT LINE,0,0,0,6500,CITY OF CLEVES,FORD EXPEDITION,DE6500668,"70,000",0,,,N,,,03/28/2007 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,FORD,0,MILES,EXPEDITION,09/28/2007 12:00:00 AM,N,0,OWNED,3,0,,08/19/2014 12:00:00 AM,0,0,DE,"2,006",,,,,,29,GAL,,,,,,,,,,03/28/2007 12:00:00 AM,,
N,ASSET,,UTILITY/WORK TRUCK,009-0700,,009-0700,,009-0700,,009-0700,,009-0700,,009-0700,,,,STRAIGHT LINE,0,0,0,6500,CITY OF CLEVES,FORD TACT,DE6500765,"70,000",0,,,N,,11/21/2007 12:00:00 AM,03/28/2007 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,4110,SPECIALIZED EQUIPMENT,4110,SPECIALIZED EQUIPMENT,0007,TAYLOR CREEK,FORD,0,MILES,TACT,09/28/2007 12:00:00 AM,N,0,OWNED,3,0,,08/19/2014 12:00:00 AM,0,0,DE,"1,989",,,,,,41,GAL,,,,,,,,,,03/28/2007 12:00:00 AM,,
N,ASSET,,SEDANS - GENERAL,905-0000,,905-0000,,905-0000,,905-0000,,905-0000,,905-0000,,,,STRAIGHT LINE,0,0,0,6500,CITY OF CLEVES,FORD TAURUS,DE6500403,"60,000",0,,,N,,02/20/2009 12:00:00 AM,08/04/2008 12:00:00 AM,"100,718",FUEL TICKET,"95,595",02/06/2008 12:00:00 AM,02/20/2008 12:00:00 AM,"95,595",4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,0007,TAYLOR CREEK,FORD,0,MILES,TAURUS,08/20/2008 12:00:00 AM,N,0,OWNED,3,0,,08/19/2014 12:00:00 AM,0,0,DE,"2,000",,,,,,21,GAL,,,,,,,0,,,03/28/2007 12:00:00 AM,,
N,ASSET,,POLICE/VEHICLE,908-0000,,908-0000,,908-0000,,908-0000,,908-0000,,908-0000,,,,STRAIGHT LINE,0,0,0,6500,CITY OF CLEVES,FORD CROWN VICTORIA,DE6500860,"50,000",0,,,N,,04/29/2007 12:00:00 AM,04/29/2007 12:00:00 AM,"4,466",FUEL TICKET,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,0005,MSD MUDDY CREEK,FORD,0,MILES,CROWN VICTORIA,06/28/2007 12:00:00 AM,N,0,OWNED,3,0,,08/19/2014 12:00:00 AM,0,0,DE,"2,001",,,,,,21,GAL,,,,,,,,,,03/28/2007 12:00:00 AM,,
N,ASSET,,SEDANS - GENERAL,905-0000,,905-0000,,905-0000,,905-0000,,905-0000,,905-0000,,,,STRAIGHT LINE,0,0,0,6500,CITY OF CLEVES,DODGE INTREPID,DE6500736,"60,000",0,,,N,,01/18/2009 12:00:00 AM,08/06/2008 12:00:00 AM,"83,174",FUEL TICKET,"75,769",11/09/2007 12:00:00 AM,10/18/2007 12:00:00 AM,"75,769",4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,0005,MSD MUDDY CREEK,DODGE,0,MILES,INTREPID,04/18/2008 12:00:00 AM,N,0,OWNED,3,0,,08/19/2014 12:00:00 AM,0,0,DE,"2,004",,,,,,18,GAL,,,,,,,,,,03/28/2007 12:00:00 AM,,
N,ASSET,,POLICE/VEHICLE,908-0000,,908-0000,,908-0000,,908-0000,,908-0000,,908-0000,,,,STRAIGHT LINE,0,0,0,6500,CITY OF CLEVES,FORD CROWN VICTORIA,DE6500865,"50,000",0,,,N,,10/28/2008 12:00:00 AM,08/09/2008 12:00:00 AM,"38,595",FUEL TICKET,"33,355",04/16/2008 12:00:00 AM,05/15/2008 12:00:00 AM,"33,355",4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,0007,TAYLOR CREEK,FORD,0,MILES,CROWN VICTORIA,08/15/2008 12:00:00 AM,N,0,OWNED,3,0,,08/19/2014 12:00:00 AM,0,0,DE,"2,006",,,,,,21,GAL,,,,,,,,,,03/28/2007 12:00:00 AM,,
N,ASSET,,POLICE/VEHICLE,908-0100,,908-0100,,908-0100,,908-0100,,908-0100,,908-0100,,,,STRAIGHT LINE,0,0,0,5200,CINCINNATI STATE,FORD CROWN VIC,5200613,0,0,,,N,,12/08/2022 12:00:00 AM,12/08/2022 12:00:00 AM,"60,453",FUEL TICKET,0,,,0,9001,OUTSIDE AGENCY REPAIR,9001,OUTSIDE AGENCY REPAIR,0004,MSD GEST STREET,FORD,0,MILES,CROWN VICTORIA,,N,0,OWNED,3,0,,,0,0,A,"2,000",,,,,,,,,,,,,,,,,,,
N,ASSET,,POLICE/VEHICLE,908-0000,,908-0000,,908-0000,,908-0000,,908-0000,,908-0000,,,,STRAIGHT LINE,0,0,0,6500,CITY OF CLEVES,FORD CROWN VICTORIA,DE6500731,"50,000",0,,,N,,04/19/2009 12:00:00 AM,08/09/2008 12:00:00 AM,"28,326",FUEL TICKET,"30,879",07/04/2008 12:00:00 AM,04/29/2008 12:00:00 AM,"30,879",4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,0005,MSD MUDDY CREEK,FORD,0,MILES,CROWN VICTORIA,07/29/2008 12:00:00 AM,N,0,OWNED,3,0,,08/19/2014 12:00:00 AM,0,0,DE,"2,007",,,,,,21,GAL,,,,,,,,,,03/28/2007 12:00:00 AM,,
N,ASSET,,PICKUP/TRUCK,004-0000,,004-0000,,004-0000,,004-0000,,004-0000,,004-0000,,,,STRAIGHT LINE,0,0,0,6500,CITY OF CLEVES,CHEVROLET C30,DE6500038,"70,000",0,,,N,,05/30/2007 12:00:00 AM,07/06/2007 12:00:00 AM,"58,861",WORK ORDER,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,0005,MSD MUDDY CREEK,CHEVROLET,0,MILES,C30,09/28/2007 12:00:00 AM,N,0,OWNED,3,0,,08/19/2014 12:00:00 AM,0,0,DE,"1,988",,,,,,41,GAL,,,,,,,,,,03/28/2007 12:00:00 AM,,
N,ASSET,,PICKUP/TRUCK,004-0000,,004-0000,,004-0000,,004-0000,,004-0000,,004-0000,,,,STRAIGHT LINE,0,0,0,6500,CITY OF CLEVES,FORD F350,DE6500428,"70,000",0,,,N,,03/13/2008 12:00:00 AM,03/28/2007 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,0007,TAYLOR CREEK,FORD,0,MILES,F350,09/28/2007 12:00:00 AM,N,0,OWNED,3,0,,08/19/2014 12:00:00 AM,0,0,DE,"1,981",,,,,,41,GAL,,,,,,,,,,03/28/2007 12:00:00 AM,,
N,ASSET,,PICKUP/TRUCK,004-0000,,004-0000,,004-0000,,004-0000,,004-0000,,004-0000,,,,STRAIGHT LINE,0,0,0,6500,CITY OF CLEVES,FORD RANGER,DE6500573,"70,000",0,,,N,,04/10/2008 12:00:00 AM,03/28/2007 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,0007,TAYLOR CREEK,FORD,0,MILES,RANGER,09/28/2007 12:00:00 AM,N,0,OWNED,3,0,,08/19/2014 12:00:00 AM,0,0,DE,"1,999",,,,,,21,GAL,,,,,,,,,,03/28/2007 12:00:00 AM,,
N,ASSET,,PICKUP/TRUCK,004-0000,,004-0000,,004-0000,,004-0000,,004-0000,,004-0000,,,,STRAIGHT LINE,0,0,0,6500,CITY OF CLEVES,FORD F250,DE6500409,"70,000",0,,,N,,09/03/2008 12:00:00 AM,03/28/2007 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,0007,TAYLOR CREEK,FORD,0,MILES,F250,09/28/2007 12:00:00 AM,N,0,OWNED,3,0,,08/19/2014 12:00:00 AM,0,0,DE,"2,004",,,,,,36,GAL,,,,,,,,,,03/28/2007 12:00:00 AM,,
N,ASSET,,UTILITY/WORK TRUCK,112-0000,,112-0000,,112-0000,,112-0000,,112-0000,,112-0000,,,,STRAIGHT LINE,0,0,0,6500,CITY OF CLEVES,FORD F650,DE6500592,"70,000",0,,,N,,06/16/2008 12:00:00 AM,06/16/2008 12:00:00 AM,"12,700",FUEL TICKET,"12,560",04/16/2008 12:00:00 AM,05/08/2008 12:00:00 AM,"12,560",4110,SPECIALIZED EQUIPMENT,4110,SPECIALIZED EQUIPMENT,0007,TAYLOR CREEK,FORD,0,MILES,F650,11/08/2008 12:00:00 AM,N,0,OWNED,3,0,,08/19/2014 12:00:00 AM,0,0,DE,"2,003",,,,,,101,GAL,,,,,,,,,,03/28/2007 12:00:00 AM,,
N,ASSET,,,087-0000,,087-0000,,087-0000,,087-0000,,087-0000,,087-0000,,,,STRAIGHT LINE,0,0,0,6500,CITY OF CLEVES,FORD 800 FIRE TRUCK/PUMPER,DE6500008,0,0,,,N,,,02/07/2008 12:00:00 AM,"25,140",WORK ORDER,0,,,0,4130,FIRE SHOP,4130,FIRE SHOP,,,FORD,0,MILES,800,,N,0,OWNED,3,0,,08/19/2014 12:00:00 AM,0,0,DE,"1,982",,,,,,,,,,,,,,,"34,000",,02/07/2008 12:00:00 AM,,
N,ASSET,,VANS/VARIOUS TYPE,007-0400,,007-0400,,007-0400,,007-0400,,007-0400,,007-0400,,WHITE,,STRAIGHT LINE,0,0,0,5200,CINCINNATI STATE,DODGE RAM 2500 PANEL VAN,5200216,0,0,,,N,,,02/05/2008 12:00:00 AM,"15,286",WORK ORDER,0,,,0,9001,OUTSIDE AGENCY REPAIR,9001,OUTSIDE AGENCY REPAIR,,,DODGE,0,MILES,2500,,N,0,OWNED,3,0,,,0,0,,"2,001",,,,,,,,,,,,,,,,,,,
N,ASSET,,VANS/VARIOUS TYPE,005-0500,,005-0500,,005-0500,,005-0500,,005-0500,,005-0500,,,,STRAIGHT LINE,0,0,0,5000,UNIV OF CINCINNATI,DODGE CARAVAN,80119,"70,000",0,,,N,,07/26/2016 12:00:00 AM,07/26/2016 12:00:00 AM,"22,494",FUEL TICKET,"21,707",,,0,9001,OUTSIDE AGENCY REPAIR,9001,OUTSIDE AGENCY REPAIR,0002,WATER WORKS,DODGE,0,MILES,CARAVAN,10/01/2016 12:00:00 AM,N,0,OWNED,3,0,,,0,0,A,"2,007",,,,,,,,,,,,,,,,,,,
N,ASSET,,AMBULANCE,065-0200,,065-0200,,065-0200,,065-0200,,065-0200,,065-0200,,,,STRAIGHT LINE,0,0,0,6500,CITY OF CLEVES,FORD E450 AMBULANCE,DE6500278,0,0,,,N,,,02/07/2008 12:00:00 AM,"78,282",WORK ORDER,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,FORD,0,MILES,E450,,N,0,OWNED,3,0,,08/19/2014 12:00:00 AM,0,0,DE,"1,997",,,,,,,,,,,,,,,,,,,
N,ASSET,,SUV/SUBURBAN/EXPLORER,006-0900,,006-0900,,006-0900,,006-0900,,006-0900,,006-0900,,,,STRAIGHT LINE,0,0,0,5400,CITY OF ELMWOOD,FORD EXPEDITION,DE5400321,"70,000",0,,,N,,10/01/2014 12:00:00 AM,10/03/2007 12:00:00 AM,"82,900",FUEL TICKET,"78,600",05/20/2007 12:00:00 AM,04/25/2007 12:00:00 AM,"78,600",4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,0002,WATER WORKS,FORD,0,MILES,EXPEDITION,10/25/2007 12:00:00 AM,N,0,OWNED,3,0,,10/01/2014 12:00:00 AM,0,0,DE,"1,999",,,,,,31,GAL,,,,,,,,,,11/20/2006 12:00:00 AM,,
N,COMPONENT,,,999-0000,,999-0000,,999-0000,,999-0000,,999-0000,,999-0000,,,,STRAIGHT LINE,0,0,0,TEST,TEST,TEST,999888,0,0,,,N,,,10/25/2007 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,4104,LUBRITORIUM,4101,LIGHT CAR SHOP,,,FORD,0,MILES,F150,,N,0,OWNED,1,0,,,0,0,,"2,006",,,,,,,,,,,,,,,,,,,
N,ASSET,,IMPOUND/VEHICLES,,,,,,,,,,,,,,,STRAIGHT LINE,0,0,0,0222,,,S98400,0,0,,,N,,01/03/2011 12:00:00 AM,01/03/2011 12:00:00 AM,"205,300",AUTO FUEL,"204,037",,,"204,037",,,,,0001,MSD GALBRAITH,,0,MILES,,,N,0,OWNED,3,0,04/01/2011 12:00:00 AM,,0,0,SO,"1,998",,,,,,,,,,,,,,,,,,,
Y,ASSET,,,205-0100,,205-0100,,205-0100,,205-0100,,205-0100,,205-0100,,,,STRAIGHT LINE,0,221,0,0300,WATER WORKS,CHRYSLER PUMP CENT NON,S41756,"5,000",0,0,0,N,,,02/15/2002 12:00:00 AM,0,OPEN ORDER,"33,652",02/09/2002 12:00:00 AM,02/19/2002 12:00:00 AM,"33,652",3001,WATER WORKS/PROPANE,3001,WATER WORKS/PROPANE,11,WATER WORKS,FIRE PUMP,0,HOURS,500GP,,N,221,OWNED,3,0,02/25/2002 12:00:00 AM,09/14/2002 12:00:00 AM,410,0,SO,"1,946",0,,,,,,,,,,,,,0,0,0,08/29/2000 12:00:00 AM,,
Y,ASSET,,VANS/VARIOUS TYPE,014-0300,,014-0300,,014-0300,,014-0300,,014-0300,,014-0300,,,,STRAIGHT LINE,120,853,0,0300,WATER WORKS,FORD UTILITY TRUCK,S41425,"84,000",0,0,0,N,,,04/16/1996 12:00:00 AM,0,EQUIPMENT MASTER,0,,03/30/2004 12:00:00 AM,0,4104,LUBRITORIUM,4104,LUBRITORIUM,,,FORD,0,MILES,H.P.,05/23/1995 12:00:00 AM,N,853,OWNED,3,0,,,0,0,SO,"1,943",,,,,,,,,,,,,,,,,,,
Y,COMPONENT,,,431-0200,,431-0200,,431-0200,,431-0200,,431-0200,,431-0200,,,,STRAIGHT LINE,0,199,0,0235,,HWY 4-WHEEL TRAILER,S05032,"84,000",0,0,0,N,,,04/15/1996 12:00:00 AM,0,EQUIPMENT MASTER,0,,03/30/2004 12:00:00 AM,0,4110,SPECIALIZED EQUIPMENT,4110,SPECIALIZED EQUIPMENT,,,HWY TRL CO,0,NONE,4WHEEL,,N,199,OWNED,3,0,08/18/1998 12:00:00 AM,11/14/1998 12:00:00 AM,25,0,SO,"1,928",,,,,,,,,,,,,,,,,,,
Y,COMPONENT,,,431-0200,,431-0200,,431-0200,,431-0200,,431-0200,,431-0200,,,,STRAIGHT LINE,0,"1,625",0,0235,,HWY TRAILER 4WHL,D02495,"84,000",0,0,0,N,,,04/15/1996 12:00:00 AM,"26,833",EQUIPMENT MASTER,"4,601",,03/30/2004 12:00:00 AM,"4,601",4110,SPECIALIZED EQUIPMENT,4110,SPECIALIZED EQUIPMENT,,,HWY TRL CO,0,NONE,4WHEEL,,N,"1,625",OWNED,3,0,10/07/1998 12:00:00 AM,,0,0,DE,"1,929",,,,,,,,,,,,,,,,,,,
Y,COMPONENT,,,431-0200,,431-0200,,431-0200,,431-0200,,431-0200,,431-0200,,,,STRAIGHT LINE,0,"1,625",0,0235,,HWY TRAILER 4WHL,S02496,"84,000",0,0,0,N,,,04/15/1996 12:00:00 AM,0,EQUIPMENT MASTER,0,,03/30/2004 12:00:00 AM,0,4110,SPECIALIZED EQUIPMENT,4110,SPECIALIZED EQUIPMENT,,,HWY TRL CO,0,NONE,4WHEEL,,N,"1,625",OWNED,3,0,08/18/1998 12:00:00 AM,10/10/1998 12:00:00 AM,320,0,SO,"1,929",,,,,,,,,,,,,,,,,,,
